loyalty_id,store_id,state,upc,product_name,lot_code,purchase_date,quantity
de070a23-8629-4f19-a297-4389c8dab069,TN-9499,TN,610163406023,Folgers Classic Roast Coffee,L-6480,2026-07-29,3
b4f3e834-7775-4dc6-8216-6f478bcfe473,FL-8420,FL,653374520407,"Land O'Lakes Butter, 1lb",L-7111,2026-06-11,3
cc846ab1-d78c-415f-9b3c-f7d9a1529dc2,TX-2073,TX,382652812974,"Chobani Greek Yogurt, 32oz",L-6480,2026-04-14,1
f139b0a1-1a36-438f-b5c0-236ad3143ca2,TN-5212,TN,889391736613,Wonder Bread Classic White,L-4532,2026-08-12,2
86017e28-9c91-4887-917e-acba5d6c73c5,MS-3903,MS,889391736613,Wonder Bread Classic White,192729,2026-04-02,4
682af2a4-a2c0-4252-aec2-39e52b9ab9ef,AR-1803,AR,680261188425,"Great Value 2% Milk, Gallon",192729,2026-07-23,3
39ae4c5e-4c9f-412f-a626-4eaff1f38418,MS-1343,MS,057642652279,"Brookshire's Large Grade A Eggs, Dozen",0840962,2026-07-01,3
afe3c5ea-87ea-4f3f-9182-dd4cf9e07a29,MO-7149,MO,875113329103,"Tyson Chicken Breast, Family Pack",L-4532,2026-05-03,2
e05a281a-64b0-4884-b7f1-4d46272968d6,MO-8001,MO,382652812974,"Chobani Greek Yogurt, 32oz",L-5740,2026-06-09,2
4a8efa4b-d21f-43ab-9943-cf7190f3ba9a,LA-9082,LA,889391736613,Wonder Bread Classic White,L-4532,2026-04-27,3
29f86ede-b6c9-4450-97ac-e5bbaf5a360e,LA-5679,LA,610163406023,Folgers Classic Roast Coffee,337807,2026-07-19,2
b36e25ae-6df4-4206-bca8-f2d7421f6cfd,AR-8112,AR,808049347754,Nature Valley Granola Bars,192729,2026-06-24,3
dac37d2e-2ec2-404e-8b90-e9d7e09bb9c0,TX-1861,TX,808049347754,Nature Valley Granola Bars,L-5740,2026-05-02,4
dfb9aca2-c8fa-4b86-9073-e35583256b0f,OK-1040,OK,680261188425,"Great Value 2% Milk, Gallon",337807,2026-08-06,2
9bc5acaa-b570-44b4-ae60-6b19ca881170,NM-6098,NM,875113329103,"Tyson Chicken Breast, Family Pack",406635,2026-08-14,1
f9a7439f-c830-44ac-b42c-2be02470fc19,GA-2874,GA,875113329103,"Tyson Chicken Breast, Family Pack",L-7111,2026-05-21,4
dc93f926-4375-47c8-a804-52462c146781,TX-8126,TX,889391736613,Wonder Bread Classic White,L-5740,2026-08-15,1
3d08f533-3215-40a7-9d5f-c6ad1b6f19f6,OK-6995,OK,653374520407,"Land O'Lakes Butter, 1lb",L-6480,2026-08-13,3
570f534a-555c-4148-985c-2c4295b8996e,CA-6403,CA,680261188425,"Great Value 2% Milk, Gallon",L-1324,2026-08-04,1
b5d55784-be1a-4d35-9a24-e194e28e6dc0,GA-7806,GA,701993641404,Blue Bell Vanilla Ice Cream,L-4532,2026-05-26,2
a9b13c7b-7396-4e77-814f-14f261c039b0,NM-8103,NM,808049347754,Nature Valley Granola Bars,L-4532,2026-07-08,2
3cd270ce-0881-4c19-be0f-916148142877,AR-4998,AR,701993641404,Blue Bell Vanilla Ice Cream,192729,2026-06-15,4
08e8f9e1-e1f1-4b4f-8992-07a340ee3539,MO-4324,MO,889391736613,Wonder Bread Classic White,406635,2026-07-04,3
f5fd05b1-4379-4e3c-ab1d-2d81b9bcdbad,TN-1948,TN,610163406023,Folgers Classic Roast Coffee,250347,2026-04-23,1
2f2db9bb-ef68-49ab-9a79-2262ea71bc13,OK-9169,OK,808049347754,Nature Valley Granola Bars,L-1324,2026-04-28,4
b1d7ed85-c3bb-4971-b654-dfc56213cecc,CA-3948,CA,875113329103,"Tyson Chicken Breast, Family Pack",L-7111,2026-06-18,2
18365707-e719-475d-a19a-32713530a18d,GA-7614,GA,808049347754,Nature Valley Granola Bars,L-6480,2026-06-22,2
b7108105-1dea-45d7-aa27-24e52899f136,GA-7520,GA,808049347754,Nature Valley Granola Bars,L-4260,2026-08-05,2
fe4e9f98-e32c-4c94-90d6-a2f04033681d,CA-5736,CA,701993641404,Blue Bell Vanilla Ice Cream,250347,2026-08-12,1
d38eda62-e1d2-44de-8302-4d7764aac412,GA-1160,GA,701993641404,Blue Bell Vanilla Ice Cream,L-4532,2026-06-17,4
941e11bf-1b64-4670-922e-a5a839b672ce,OK-2785,OK,610163406023,Folgers Classic Roast Coffee,L-4260,2026-06-05,2
6f61d540-6a61-4fa6-b2c9-982dfec7e568,NM-7262,NM,701993641404,Blue Bell Vanilla Ice Cream,L-7111,2026-05-27,3
be1e99c3-2197-48ba-b4d4-bd9d2c800517,AL-6423,AL,889391736613,Wonder Bread Classic White,337807,2026-08-07,4
5383ebcb-c038-43f2-b992-f7003225e223,OK-1946,OK,875113329103,"Tyson Chicken Breast, Family Pack",L-6480,2026-04-25,4
9b5028f8-f4ff-439c-b90a-07e2b7e78c1e,TN-2709,TN,889391736613,Wonder Bread Classic White,L-1324,2026-04-28,3
4ed3ccfa-1b52-4edc-a53a-80883f8f6efa,MO-1360,MO,808049347754,Nature Valley Granola Bars,L-4532,2026-07-09,2
68765792-8c91-4357-99c9-4405444fbc5d,OK-4584,OK,610163406023,Folgers Classic Roast Coffee,192729,2026-04-14,4
9eb537ea-d989-49f9-8491-21e3387c149b,MO-5331,MO,889391736613,Wonder Bread Classic White,L-4260,2026-04-30,2
e52a005d-baa4-4d99-be46-a5d597a225dc,AR-7633,AR,610163406023,Folgers Classic Roast Coffee,337807,2026-05-26,1
573c199d-9d8b-4095-b478-89a61fd2ebbd,GA-6708,GA,610163406023,Folgers Classic Roast Coffee,192729,2026-04-05,3
2b093bda-e96c-402e-a028-c38de716008b,MS-2538,MS,610163406023,Folgers Classic Roast Coffee,L-4532,2026-04-28,3
29af5b21-3a4f-4a37-8a12-e22c515143c9,TX-1437,TX,701993641404,Blue Bell Vanilla Ice Cream,L-4260,2026-07-25,3
8fedaf97-b35d-42f6-8794-f5c22c43c75d,TN-8659,TN,610163406023,Folgers Classic Roast Coffee,406635,2026-05-24,3
cdb5349d-f4d9-4106-bf66-154533226058,AL-2407,AL,875113329103,"Tyson Chicken Breast, Family Pack",L-7111,2026-05-13,4
e0084ff5-27b8-4cdd-a713-1c02fb424392,FL-2178,FL,653374520407,"Land O'Lakes Butter, 1lb",L-4260,2026-06-27,4
23fdc72d-fc47-4548-85f8-2897be35e0fa,LA-4131,LA,701993641404,Blue Bell Vanilla Ice Cream,L-5740,2026-05-22,1
4d6cd82d-7193-46aa-b2ad-b0c277d4f95b,AR-3215,AR,610163406023,Folgers Classic Roast Coffee,406635,2026-07-13,3
91db73de-04b8-4273-b424-13b627a6ce35,NM-2464,NM,610163406023,Folgers Classic Roast Coffee,L-5740,2026-07-19,4
04f0be80-376d-4296-9a0e-15cf274fdb8d,AL-1879,AL,653374520407,"Land O'Lakes Butter, 1lb",L-6480,2026-07-02,4
7d702031-dcad-427a-b483-14634cc71915,TN-7368,TN,889391736613,Wonder Bread Classic White,L-6480,2026-07-22,4
7362b989-0053-40c0-a681-06ea3caec4c9,LA-8359,LA,610163406023,Folgers Classic Roast Coffee,L-5740,2026-04-28,1
a030712e-4658-4cc0-bbe8-1d872fc421f5,AR-3150,AR,701993641404,Blue Bell Vanilla Ice Cream,337807,2026-08-15,3
c9a84545-eac7-4c79-a6b3-7cfe69534188,CA-1506,CA,680261188425,"Great Value 2% Milk, Gallon",L-7111,2026-05-17,4
96613880-717f-446d-bac4-61242848dc15,TN-5910,TN,875113329103,"Tyson Chicken Breast, Family Pack",250347,2026-07-19,4
d188116d-f7d5-4042-9b35-32f680ad4666,AR-1830,AR,610163406023,Folgers Classic Roast Coffee,337807,2026-07-03,3
c5742ade-0de5-4538-b8f1-0691a1841f8c,MO-7752,MO,610163406023,Folgers Classic Roast Coffee,L-6480,2026-05-04,3
df262906-99c6-4b17-b191-ec116c073220,MS-5780,MS,382652812974,"Chobani Greek Yogurt, 32oz",192729,2026-05-12,4
82a9425f-817e-4566-bf2a-219bb500f7d2,AR-6699,AR,610163406023,Folgers Classic Roast Coffee,L-5740,2026-04-11,4
bc59d0ee-4d99-4622-8876-cabc21a74083,CA-6279,CA,889391736613,Wonder Bread Classic White,L-5740,2026-06-04,2
9599d920-315e-4761-8be2-32f57b8ce4b7,CA-2080,CA,382652812974,"Chobani Greek Yogurt, 32oz",L-1324,2026-07-13,3
b9b08e35-67e4-4361-812f-2df24d845fe2,TX-8761,TX,241490613039,"Simple Truth Large Grade A Eggs, Dozen",0840962,2026-07-07,3
a96115e1-50ab-4a3e-aa26-738f6e8da8f7,AL-8640,AL,382652812974,"Chobani Greek Yogurt, 32oz",250347,2026-07-07,2
cf201cb1-8f01-437a-95c4-959536a156d1,MO-8447,MO,701993641404,Blue Bell Vanilla Ice Cream,250347,2026-08-08,3
03225444-e1a1-4fc6-8631-3b90137d9ab1,NM-1870,NM,610163406023,Folgers Classic Roast Coffee,406635,2026-08-06,1
434c2619-ce3f-4f42-b0f9-bf7db09d3897,TX-3052,TX,610163406023,Folgers Classic Roast Coffee,L-7111,2026-06-06,3
a3ab0b3e-ddfd-4d53-aff6-09f6ab750ccb,CA-5164,CA,701993641404,Blue Bell Vanilla Ice Cream,337807,2026-06-13,4
5e7e5896-beba-4fde-a792-de2f8610e956,NM-2270,NM,875113329103,"Tyson Chicken Breast, Family Pack",337807,2026-07-18,2
0b2ae786-67fb-4e71-8434-1791a7e32553,OK-7567,OK,653374520407,"Land O'Lakes Butter, 1lb",L-7111,2026-07-20,1
2abcdc07-0a91-416f-b70f-f32724484596,OK-9898,OK,610163406023,Folgers Classic Roast Coffee,192729,2026-05-29,2
01bd4397-968a-4913-9384-3e6876bf83d5,AL-5015,AL,875113329103,"Tyson Chicken Breast, Family Pack",L-4260,2026-04-13,4
45c22230-fb13-48f3-94b2-65f413a2b21d,TX-3582,TX,653374520407,"Land O'Lakes Butter, 1lb",L-5740,2026-06-20,1
0c249df5-02fd-47ce-96f3-479e242ba398,AR-3339,AR,808049347754,Nature Valley Granola Bars,L-7111,2026-08-06,2
6e425b9d-2d3b-4f02-8b32-109cbe8dba24,AR-7171,AR,653374520407,"Land O'Lakes Butter, 1lb",L-1324,2026-07-31,2
30844457-64d4-407a-a634-a3d28de8167f,TX-7942,TX,889391736613,Wonder Bread Classic White,L-6480,2026-07-18,2
8fd2644c-5e2a-49d0-8abe-c70d4c1e910a,AR-7703,AR,610163406023,Folgers Classic Roast Coffee,406635,2026-04-03,3
218e106c-1070-40a5-b44d-788556594c02,NM-6774,NM,808049347754,Nature Valley Granola Bars,406635,2026-07-08,3
c194cf76-0981-493f-8516-3bc9359d2ad0,TN-2627,TN,808049347754,Nature Valley Granola Bars,192729,2026-07-16,4
f7b45bd8-e6b4-49ae-a06b-28a48667f81a,GA-5635,GA,680261188425,"Great Value 2% Milk, Gallon",250347,2026-06-10,2
251f2d90-9d0a-4efe-9cdc-3884f1626935,AL-7012,AL,808049347754,Nature Valley Granola Bars,L-7111,2026-07-24,3
49e0fd6f-bb36-4c71-adbd-917f3980cba5,MS-3725,MS,875113329103,"Tyson Chicken Breast, Family Pack",192729,2026-06-19,1
162bec7c-babe-49b5-8ceb-a7e4757943de,OK-5470,OK,680261188425,"Great Value 2% Milk, Gallon",250347,2026-07-05,4
f52453e4-4688-45ef-a2c8-00a4560c3a29,TN-3242,TN,701993641404,Blue Bell Vanilla Ice Cream,337807,2026-05-27,2
5d2ca0f3-30bf-4c79-91ca-32a4aaa208eb,LA-7428,LA,610163406023,Folgers Classic Roast Coffee,L-4260,2026-04-08,1
68e6e5e7-b5e4-47e7-93c4-100f4722be7e,MO-2849,MO,701993641404,Blue Bell Vanilla Ice Cream,L-4532,2026-06-03,2
eac5b71f-1aa8-4a9f-beeb-299d223b6ceb,GA-7316,GA,382652812974,"Chobani Greek Yogurt, 32oz",L-7111,2026-05-11,4
1711cf69-e304-4d8b-94ca-4fa0234eb839,MO-6647,MO,875113329103,"Tyson Chicken Breast, Family Pack",250347,2026-05-21,1
3c1ef0ab-4bc8-42dd-a1af-5b311b0d892e,MS-1868,MS,610163406023,Folgers Classic Roast Coffee,L-6480,2026-06-22,4
ef494dfd-a4cc-4fc8-bd6c-5f86a574c62a,MO-4374,MO,382652812974,"Chobani Greek Yogurt, 32oz",250347,2026-04-24,3
6398c834-ac38-423d-857e-33edabe664dd,NM-8600,NM,653374520407,"Land O'Lakes Butter, 1lb",337807,2026-08-12,2
389382f2-7399-484e-8a25-c7cfae44c67c,AL-9738,AL,680261188425,"Great Value 2% Milk, Gallon",L-5740,2026-05-05,1
599d4882-86e8-4e06-8fde-05e15e9997b7,MO-7731,MO,653374520407,"Land O'Lakes Butter, 1lb",L-1324,2026-04-11,1
b9a07d92-2721-4a24-a41d-b1592bd4d44d,AR-2045,AR,680261188425,"Great Value 2% Milk, Gallon",250347,2026-05-27,2
3702b964-f927-43d9-8aee-db49c0726b62,CA-4289,CA,382652812974,"Chobani Greek Yogurt, 32oz",192729,2026-07-18,3
4c5267d5-e01e-4404-8181-03b7b68f3f68,MO-9111,MO,653374520407,"Land O'Lakes Butter, 1lb",L-1324,2026-04-27,1
e165167f-0715-4f58-9c7d-f669271dfe68,FL-1109,FL,653374520407,"Land O'Lakes Butter, 1lb",250347,2026-05-14,1
b911a865-c3be-4aeb-b60b-8a1cf4c10802,OK-2714,OK,680261188425,"Great Value 2% Milk, Gallon",L-6480,2026-06-12,4
5195b768-1ad5-4e87-8b5c-8053d592e2e0,OK-9761,OK,808049347754,Nature Valley Granola Bars,L-4532,2026-05-14,2
fe750631-2a62-4e66-93da-900b5fec47ce,AL-8628,AL,875113329103,"Tyson Chicken Breast, Family Pack",406635,2026-07-30,3
de9b03de-080a-4655-aae3-db409120b841,MO-3109,MO,875113329103,"Tyson Chicken Breast, Family Pack",250347,2026-05-23,4
be6f17d9-24aa-4505-971c-af50c5332f49,TN-9937,TN,875113329103,"Tyson Chicken Breast, Family Pack",L-4532,2026-07-20,4
f8d93f64-5d89-4d3a-afb7-db0c4fbc6a21,AR-7165,AR,859982493629,"Country Morning Large Grade A Eggs, Dozen",0840962,2026-07-07,2
a6424052-fc37-41c0-939a-0be3e59f3be9,LA-4776,LA,653374520407,"Land O'Lakes Butter, 1lb",L-1324,2026-05-13,2
4f0e3f8b-e02e-4a97-8055-f1058cd6e910,TN-4071,TN,889391736613,Wonder Bread Classic White,L-6480,2026-07-17,4
5cf7b7e9-677d-4e62-aaad-aa8a19e3fe9b,NM-7139,NM,808049347754,Nature Valley Granola Bars,337807,2026-08-15,1
e69babd1-6c43-4bb3-94d1-5228747a83ae,AR-9002,AR,653374520407,"Land O'Lakes Butter, 1lb",192729,2026-06-26,3
024e0ad8-56d7-445a-960c-5be3a694e36a,FL-7088,FL,610163406023,Folgers Classic Roast Coffee,250347,2026-04-20,4
fcbb8d7b-9536-4468-a6cc-6fd83b155bf6,AR-5776,AR,653374520407,"Land O'Lakes Butter, 1lb",406635,2026-08-03,2
dad6064b-6ca5-484f-9749-d531ffb2a9e9,LA-3450,LA,889391736613,Wonder Bread Classic White,L-4260,2026-05-20,1
f701d89f-2f8d-4615-b872-1d4a5b97a47f,TX-3208,TX,875113329103,"Tyson Chicken Breast, Family Pack",L-7111,2026-05-20,1
98931d73-4a00-41be-a51a-0d0f6ac20b2b,MO-5011,MO,382652812974,"Chobani Greek Yogurt, 32oz",192729,2026-05-09,4
4d0c3273-3e8a-4d87-9ffa-35d8c8533448,AR-8333,AR,889391736613,Wonder Bread Classic White,L-4532,2026-07-08,3
5471ab15-4860-4f74-91fa-63dab6978da8,MS-9266,MS,808049347754,Nature Valley Granola Bars,L-6480,2026-06-16,4
357a1cfb-6b9a-4d27-ab20-84e147a7e126,OK-8366,OK,808049347754,Nature Valley Granola Bars,L-7111,2026-08-11,3
5528c38f-dc7b-479b-b47a-169edab24bc8,OK-2352,OK,680261188425,"Great Value 2% Milk, Gallon",L-4532,2026-06-20,1
04556b48-b736-44e5-98ba-04a1dc9c2f12,MS-2117,MS,808049347754,Nature Valley Granola Bars,337807,2026-04-15,2
c2548d55-d49f-462f-b3bd-965b5197fd32,OK-9264,OK,701993641404,Blue Bell Vanilla Ice Cream,L-5740,2026-05-17,4
239b76a9-7310-4a7f-a000-c58e3b003d0d,CA-1900,CA,653374520407,"Land O'Lakes Butter, 1lb",337807,2026-07-31,2
0f90d364-675d-4d04-92d2-dab15c1d35dd,AR-2475,AR,382652812974,"Chobani Greek Yogurt, 32oz",L-7111,2026-07-26,1
bfb2c7d9-b4a3-45aa-848a-135256eb46b5,OK-9995,OK,382652812974,"Chobani Greek Yogurt, 32oz",L-4260,2026-07-17,4
c69c6ab4-0113-45d8-9fbb-0e5e14ca886c,CA-5007,CA,382652812974,"Chobani Greek Yogurt, 32oz",L-4532,2026-06-21,4
85c3d29c-eb61-4ccb-991d-3a6b57fdbaa6,FL-8167,FL,701993641404,Blue Bell Vanilla Ice Cream,L-7111,2026-07-19,3
a5f4cc32-7a62-49ae-bf4a-c4bf306b1164,TX-1752,TX,680261188425,"Great Value 2% Milk, Gallon",L-7111,2026-06-27,2
045fde05-d1fb-444a-8d09-eb6f2ff60156,FL-7531,FL,382652812974,"Chobani Greek Yogurt, 32oz",250347,2026-05-01,4
697554fc-a2bc-476c-8aea-ea215da33a4e,MO-7049,MO,610163406023,Folgers Classic Roast Coffee,192729,2026-07-15,2
6df0ce45-44f4-4233-95d5-a720e35dda8f,CA-7043,CA,808049347754,Nature Valley Granola Bars,L-7111,2026-06-10,4
867317af-ca9a-4428-93a8-0cb8f848b199,LA-4935,LA,680261188425,"Great Value 2% Milk, Gallon",L-7111,2026-07-27,3
76c3de93-a49e-4837-a486-e1185a595ab8,GA-1006,GA,808049347754,Nature Valley Granola Bars,L-5740,2026-06-28,4
038a8fcb-d7fb-44e6-b8dd-b966540cb462,TN-9227,TN,889391736613,Wonder Bread Classic White,L-4260,2026-04-18,2
83d9c605-fd33-4408-8695-14aa2cc7a4c7,TN-7619,TN,889391736613,Wonder Bread Classic White,337807,2026-08-12,3
73986779-4158-4040-8ef7-a5488fc58668,TX-4269,TX,701993641404,Blue Bell Vanilla Ice Cream,250347,2026-06-17,2
9bae790b-19b5-478a-8499-239bd9bca941,OK-4727,OK,382652812974,"Chobani Greek Yogurt, 32oz",406635,2026-07-27,2
3d7533f2-7a93-4c70-a959-d7212d791e6b,CA-2133,CA,610163406023,Folgers Classic Roast Coffee,L-5740,2026-05-17,3
6b73460a-5dc8-4db7-87a4-ad400d2a79d5,GA-8569,GA,610163406023,Folgers Classic Roast Coffee,L-5740,2026-05-31,3
f4f7b157-b968-4e31-a199-7240a03fbf16,OK-7068,OK,680261188425,"Great Value 2% Milk, Gallon",L-4260,2026-06-20,1
d7d63b82-9f77-4bcd-a945-01d77ad0fbb4,TX-2760,TX,889391736613,Wonder Bread Classic White,L-7111,2026-07-22,2
ce2d6fa2-3db0-4148-a79a-44017cbac926,GA-3003,GA,808049347754,Nature Valley Granola Bars,L-6480,2026-04-11,3
101dd3c8-60eb-4f66-a404-77f77cc8a373,TX-2399,TX,808049347754,Nature Valley Granola Bars,337807,2026-06-26,4
7fe4f0bc-285b-477c-a241-5011f8c217d6,LA-9248,LA,808049347754,Nature Valley Granola Bars,L-4532,2026-06-18,2
4d601bf4-6167-449f-bbce-d2310abd492c,CA-5214,CA,875113329103,"Tyson Chicken Breast, Family Pack",L-6480,2026-04-09,1
f23ca079-4485-4d5c-b0a9-fb436a599ec2,TX-1851,TX,610163406023,Folgers Classic Roast Coffee,L-7111,2026-05-29,1
61f51f47-e356-4fc6-80e4-4593be9f162a,NM-6839,NM,146279721070,"Sunups Large Grade A Eggs, Dozen",P-1950,2026-07-10,2
71a611c4-cda4-46ab-a19c-55e77f32615c,AL-4283,AL,610163406023,Folgers Classic Roast Coffee,L-5740,2026-05-25,3
8996115e-7287-41e0-adf3-7dbaf158bc53,TN-4400,TN,701993641404,Blue Bell Vanilla Ice Cream,406635,2026-08-05,1
26457367-5049-4912-8049-127a0752d0cc,OK-1245,OK,701993641404,Blue Bell Vanilla Ice Cream,337807,2026-04-24,4
36b1a87b-c3bf-4d5e-b152-a0b0543deb62,AR-7778,AR,875113329103,"Tyson Chicken Breast, Family Pack",192729,2026-06-10,1
212d0759-1d14-4746-a1e1-721f3d49c195,NM-8250,NM,610163406023,Folgers Classic Roast Coffee,L-4532,2026-08-09,3
8b6dc6d3-cc14-4afa-bc23-a77f43cf5284,MO-1115,MO,875113329103,"Tyson Chicken Breast, Family Pack",L-4532,2026-07-18,4
c0a1905a-d0d9-4e7d-b47f-6adfb549272f,LA-2797,LA,889391736613,Wonder Bread Classic White,L-4532,2026-05-11,2
b8fd4cbb-d34b-4cee-b05a-07e0d66aab32,AL-9271,AL,653374520407,"Land O'Lakes Butter, 1lb",192729,2026-05-30,3
fc26a761-3ac2-4f19-b403-88492bbd4188,GA-8370,GA,889391736613,Wonder Bread Classic White,406635,2026-04-12,2
82fa02dc-3c1f-42c7-ba6e-efedb1e0d7d5,LA-4324,LA,889391736613,Wonder Bread Classic White,337807,2026-06-12,1
24775bb0-9629-4c09-a081-aded812b358e,CA-9063,CA,701993641404,Blue Bell Vanilla Ice Cream,L-6480,2026-07-24,4
a77ae188-1b99-4639-8a50-53f65a0ec6e8,TX-7046,TX,653374520407,"Land O'Lakes Butter, 1lb",250347,2026-07-09,4
35278e2a-5211-41f0-9550-a03585fdcb1b,AL-1503,AL,382652812974,"Chobani Greek Yogurt, 32oz",337807,2026-06-24,3
79a0b6c9-0181-4348-a525-4f39e4add2b6,MS-8763,MS,808049347754,Nature Valley Granola Bars,L-6480,2026-04-09,4
7f6c3106-e1b6-4f93-a9ac-a184bb35d1eb,GA-5388,GA,382652812974,"Chobani Greek Yogurt, 32oz",406635,2026-06-19,1
b616586e-8df3-4cf2-84ad-1a28a9d0a02c,OK-2979,OK,889391736613,Wonder Bread Classic White,337807,2026-07-15,4
7126ca16-6652-4e16-aff3-65ee52d7d2d7,GA-1517,GA,808049347754,Nature Valley Granola Bars,406635,2026-07-09,3
dd8265d1-3542-4c77-9c40-499af1260646,MO-7761,MO,701993641404,Blue Bell Vanilla Ice Cream,L-4260,2026-07-10,2
d0116f9a-d03d-49f8-8738-b6983be1f75d,MS-1920,MS,680261188425,"Great Value 2% Milk, Gallon",L-4260,2026-05-06,1
620a1d05-3673-4d50-beea-5d10b6e1d156,TN-2421,TN,808049347754,Nature Valley Granola Bars,L-7111,2026-05-14,1
11df3517-f063-44fd-b5b2-68dc062ca769,FL-7295,FL,610163406023,Folgers Classic Roast Coffee,L-4260,2026-07-22,4
9b1082ba-86f8-4dee-a3dc-01c2f477e7d8,OK-8234,OK,875113329103,"Tyson Chicken Breast, Family Pack",250347,2026-06-11,3
f2caa761-da47-4936-ab56-73f18f6b70ce,AR-2090,AR,680261188425,"Great Value 2% Milk, Gallon",192729,2026-07-06,2
01b9f97b-1f98-482a-b713-3261031e5d23,LA-9613,LA,382652812974,"Chobani Greek Yogurt, 32oz",L-4260,2026-07-07,2
f1b5cd05-d24c-4675-9d2c-f99e14aa9589,AR-4785,AR,382652812974,"Chobani Greek Yogurt, 32oz",L-5740,2026-07-01,3
4fc64716-b904-4811-80bc-a3abd0d82ef1,AL-9814,AL,889391736613,Wonder Bread Classic White,406635,2026-04-03,2
ce29813e-791c-4957-b5d2-e4c0b0fe802c,OK-4016,OK,889391736613,Wonder Bread Classic White,406635,2026-06-01,3
7dbb9744-492b-40f2-a4d7-4ed890e591b3,MS-8690,MS,382652812974,"Chobani Greek Yogurt, 32oz",L-1324,2026-07-18,2
33c7575a-a68a-4cf0-86a8-1dd08132d146,LA-8969,LA,610163406023,Folgers Classic Roast Coffee,337807,2026-04-24,2
7193601b-eb7c-455b-b85f-031d9edaba62,TX-8654,TX,610163406023,Folgers Classic Roast Coffee,337807,2026-04-08,1
d2f6af5f-3d77-4f8f-891a-0827a3f85ef7,GA-1737,GA,889391736613,Wonder Bread Classic White,L-1324,2026-07-31,2
f60c79f2-c638-49a9-a3f7-7711ec8a5d7c,LA-7849,LA,382652812974,"Chobani Greek Yogurt, 32oz",L-5740,2026-06-12,4
1d1b40cf-62d2-4556-9095-1404c792814c,LA-8701,LA,653374520407,"Land O'Lakes Butter, 1lb",L-4532,2026-04-06,3
4631802a-fca8-490c-ac6d-46cbba00f956,GA-5105,GA,680261188425,"Great Value 2% Milk, Gallon",L-1324,2026-05-27,2
9ad3a557-aff5-4dc3-bede-1e27602a844f,TX-8943,TX,610163406023,Folgers Classic Roast Coffee,L-1324,2026-06-07,3
fdc32f23-7cb7-43b8-8909-8920be151046,FL-8738,FL,653374520407,"Land O'Lakes Butter, 1lb",L-7111,2026-04-13,3
a6047595-7333-44a4-950b-136f37599772,GA-4203,GA,680261188425,"Great Value 2% Milk, Gallon",L-5740,2026-07-27,2
59a13e21-254d-4a54-bbe5-c9f8e4b0497d,OK-5761,OK,610163406023,Folgers Classic Roast Coffee,L-4532,2026-06-22,3
f65c76c8-1b54-4e00-a5e4-101e44c4263e,GA-8950,GA,808049347754,Nature Valley Granola Bars,L-4260,2026-07-18,1
6e2edc11-9f18-433a-819e-f5d640b2e424,FL-6630,FL,610163406023,Folgers Classic Roast Coffee,L-6480,2026-05-26,4
bd3b15a8-d4a0-4562-a802-b844acb2f690,GA-9486,GA,701993641404,Blue Bell Vanilla Ice Cream,L-6480,2026-08-09,4
c496690e-6daa-400e-ab7d-3e72969ff96b,GA-7473,GA,889391736613,Wonder Bread Classic White,250347,2026-05-01,1
46ce1676-b428-46dd-9a9e-16a8d84dce9f,LA-7953,LA,701993641404,Blue Bell Vanilla Ice Cream,L-1324,2026-05-26,1
e6fa0653-cbf2-491f-9deb-1c5e3ca68e0a,OK-4732,OK,808049347754,Nature Valley Granola Bars,192729,2026-04-24,3
5f564216-8e8f-4099-9cac-f1687fd0519b,MS-8559,MS,610163406023,Folgers Classic Roast Coffee,337807,2026-06-12,3
bf3fa78a-14d3-4746-9507-bd641c32956e,OK-8685,OK,382652812974,"Chobani Greek Yogurt, 32oz",L-5740,2026-04-02,4
44a890f0-a168-4d07-9827-301e12818fe4,MO-9473,MO,653374520407,"Land O'Lakes Butter, 1lb",L-5740,2026-05-10,1
40d03288-4350-4f5b-adfb-a270c991408d,TX-9132,TX,653374520407,"Land O'Lakes Butter, 1lb",406635,2026-04-14,1
cfcca913-b0ac-47dc-88ed-e1b2185a17fd,MS-5154,MS,382652812974,"Chobani Greek Yogurt, 32oz",L-5740,2026-05-31,4
fb02ee20-b315-42f7-9540-c9250e664a78,AR-7735,AR,610163406023,Folgers Classic Roast Coffee,L-4260,2026-06-18,2
b050b834-25ec-4361-89b1-b5736b93974b,LA-8278,LA,889391736613,Wonder Bread Classic White,L-5740,2026-07-25,2
cf2004ea-8033-45d1-9dc7-09ec409ad3e2,LA-8912,LA,889391736613,Wonder Bread Classic White,192729,2026-08-11,4
b1635cd3-9c9e-401c-a235-ba5f8678d9b3,CA-6062,CA,653374520407,"Land O'Lakes Butter, 1lb",192729,2026-06-13,4
e1ec20ee-b879-44e9-bdee-987897054248,MO-4450,MO,610163406023,Folgers Classic Roast Coffee,250347,2026-06-04,1
49e2a65e-d6c9-468e-8cad-64176198b993,AL-5366,AL,875113329103,"Tyson Chicken Breast, Family Pack",192729,2026-06-13,1
990d8f82-d368-4d21-aade-f21f781bdb58,CA-8163,CA,889391736613,Wonder Bread Classic White,337807,2026-04-16,2
8a67bc19-fcb3-4969-a883-4f2f611d6b9b,GA-8771,GA,701993641404,Blue Bell Vanilla Ice Cream,L-1324,2026-06-14,1
6401b404-8254-439e-803f-53dc54b80345,LA-4020,LA,808049347754,Nature Valley Granola Bars,L-6480,2026-06-30,1
